"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-05","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","6.519999999999999","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-06","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","10.321000000000003","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-07","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","16.851000000000003","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-08","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","5.810000000000002","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-09","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","6.5280000000000005","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-10","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","4.951","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-11","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","3.4619999999999997","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-12","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","2.8500000000000005","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-13","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","2.318","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-14","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","3.011","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-15","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","8.294000000000006","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-16","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","12.162999999999997","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-06-17","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","2.369","0.0"
